Andreas;Andreas*;Andrea**;Andre***;Andr****;And*****;An******;A*******;********
Anne;Anne   *;Anne  **;Anne ***;Anne****;Ann*****;An******;A*******;********
Arne;Arne   *;Arne  **;Arne ***;Arne****;Arn*****;Ar******;A*******;********
Einar;Einar  *;Einar **;Einar***;Eina****;Ein*****;Ei******;E*******;********
Eirik;Eirik  *;Eirik **;Eirik***;Eiri****;Eir*****;Ei******;E*******;********
Ella;Ella   *;Ella  **;Ella ***;Ella****;Ell*****;El******;E*******;********
Hans;Hans   *;Hans  **;Hans ***;Hans****;Han*****;Ha******;H*******;********
Heidi;Heidi  *;Heidi **;Heidi***;Heid****;Hei*****;He******;H*******;********
Ingrid;Ingrid *;Ingrid**;Ingri***;Ingr****;Ing*****;In******;I*******;********
Johan;Johan  *;Johan **;Johan***;Joha****;Joh*****;Jo******;J*******;********
Kristian;Kristia*;Kristi**;Krist***;Kris****;Kri*****;Kr******;K*******;********
Kristine;Kristin*;Kristi**;Krist***;Kris****;Kri*****;Kr******;K*******;********
Marie;Marie  *;Marie **;Marie***;Mari****;Mar*****;Ma******;M*******;********
Nora;Nora   *;Nora  **;Nora ***;Nora****;Nor*****;No******;N*******;********
Ole;Ole    *;Ole   **;Ole  ***;Ole ****;Ole*****;Ol******;O*******;********
Sara;Sara   *;Sara  **;Sara ***;Sara****;Sar*****;Sa******;S*******;********
Solveig;Solveig*;Solvei**;Solve***;Solv****;Sol*****;So******;S*******;********
Stein;Stein  *;Stein **;Stein***;Stei****;Ste*****;St******;S*******;********
Stine;Stine  *;Stine **;Stine***;Stin****;Sti*****;St******;S*******;********
Tobias;Tobias *;Tobias**;Tobia***;Tobi****;Tob*****;To******;T*******;********
